id,generic_name,scientific_name,english_name,sex,file_url,length
533642,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/533642/download,1:04
476167,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/476167/download,0:28
295410,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/295410/download,1:21
293153,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/293153/download,0:54
207342,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/207342/download,0:17
207333,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/207333/download,0:16
207314,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/207314/download,0:31
198868,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/198868/download,1:38
152997,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/152997/download,0:34
46595,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/46595/download,1:01
961721,Petroica,macrocephala,Tomtit,"female, male",https://xeno-canto.org/961721/download,0:28
961719,Petroica,macrocephala,Tomtit,male,https://xeno-canto.org/961719/download,0:53
961716,Petroica,macrocephala,Tomtit,male,https://xeno-canto.org/961716/download,0:27
961715,Petroica,macrocephala,Tomtit,male,https://xeno-canto.org/961715/download,0:45
961714,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/961714/download,1:46
961713,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/961713/download,0:35
961712,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/961712/download,0:37
961711,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/961711/download,1:31
960629,Petroica,macrocephala,Tomtit,male,https://xeno-canto.org/960629/download,1:41
959461,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/959461/download,0:43
922124,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/922124/download,0:07
922123,Petroica,macrocephala,Tomtit,male,https://xeno-canto.org/922123/download,0:06
424082,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/424082/download,0:32
348777,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/348777/download,0:49
207341,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/207341/download,0:27
206340,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/206340/download,1:05
33768,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/33768/download,0:47
961349,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/961349/download,0:19
959269,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/959269/download,4:21
925468,Petroica,macrocephala,Tomtit,male,https://xeno-canto.org/925468/download,1:37
857984,Petroica,macrocephala,Tomtit,male,https://xeno-canto.org/857984/download,1:04
481388,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/481388/download,0:39
473405,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/473405/download,0:23
473396,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/473396/download,1:07
360588,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/360588/download,0:39
207330,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/207330/download,0:37
207000,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/207000/download,0:22
206995,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/206995/download,0:21
75790,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/75790/download,0:42
960637,Petroica,longipes,Robin,male,https://xeno-canto.org/960637/download,2:08
959433,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/959433/download,2:28
959432,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/959432/download,1:11
959430,Petroica,longipes,Robin,male,https://xeno-canto.org/959430/download,3:09
959318,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/959318/download,1:46
959290,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/959290/download,2:09
474058,Petroica,longipes,Robin,,https://xeno-canto.org/474058/download,1:49
474049,Petroica,longipes,Robin,,https://xeno-canto.org/474049/download,1:13
474043,Petroica,longipes,Robin,,https://xeno-canto.org/474043/download,1:48
436726,Petroica,longipes,Robin,,https://xeno-canto.org/436726/download,0:34
348784,Petroica,longipes,Robin,,https://xeno-canto.org/348784/download,1:29
348754,Petroica,longipes,Robin,,https://xeno-canto.org/348754/download,1:25
344825,Petroica,longipes,Robin,,https://xeno-canto.org/344825/download,2:11
152940,Petroica,longipes,Robin,,https://xeno-canto.org/152940/download,0:46
114332,Petroica,longipes,Robin,,https://xeno-canto.org/114332/download,0:36
33755,Petroica,longipes,Robin,,https://xeno-canto.org/33755/download,1:08
960633,Petroica,longipes,Robin,male,https://xeno-canto.org/960633/download,2:51
892547,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/892547/download,0:09
843614,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/843614/download,2:43
341679,Petroica,longipes,Robin,,https://xeno-canto.org/341679/download,2:09
293114,Petroica,longipes,Robin,,https://xeno-canto.org/293114/download,1:43
206322,Petroica,longipes,Robin,,https://xeno-canto.org/206322/download,1:08
842721,Petroica,australis,Robin,male,https://xeno-canto.org/842721/download,3:35
500859,Petroica,australis,Robin,,https://xeno-canto.org/500859/download,0:53
500858,Petroica,australis,Robin,,https://xeno-canto.org/500858/download,0:43
500856,Petroica,australis,Robin,,https://xeno-canto.org/500856/download,1:41
114334,Petroica,australis,Robin,,https://xeno-canto.org/114334/download,1:10
112820,Petroica,australis,Robin,,https://xeno-canto.org/112820/download,1:06
33769,Petroica,australis,Robin,,https://xeno-canto.org/33769/download,0:20
842720,Petroica,australis,Robin,uncertain,https://xeno-canto.org/842720/download,2:38
288040,Petroica,australis,Robin,,https://xeno-canto.org/288040/download,0:22
207331,Petroica,australis,Robin,,https://xeno-canto.org/207331/download,1:16
75779,Petroica,australis,Robin,,https://xeno-canto.org/75779/download,0:42
963604,Zosterops,lateralis,Silvereye,male,https://xeno-canto.org/963604/download,1:10
962316,Zosterops,lateralis,Silvereye,uncertain,https://xeno-canto.org/962316/download,0:52
962315,Zosterops,lateralis,Silvereye,uncertain,https://xeno-canto.org/962315/download,2:16
959431,Zosterops,lateralis,Silvereye,uncertain,https://xeno-canto.org/959431/download,1:09
927356,Zosterops,lateralis,Silvereye,male,https://xeno-canto.org/927356/download,2:36
927353,Zosterops,lateralis,Silvereye,male,https://xeno-canto.org/927353/download,12:49
927352,Zosterops,lateralis,Silvereye,male,https://xeno-canto.org/927352/download,5:42
395990,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/395990/download,0:21
378289,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/378289/download,1:36
153007,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/153007/download,0:43
46608,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/46608/download,2:33
960626,Zosterops,lateralis,Silvereye,uncertain,https://xeno-canto.org/960626/download,1:16
638196,Zosterops,lateralis,Silvereye,male,https://xeno-canto.org/638196/download,0:56
295420,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/295420/download,1:14
206481,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/206481/download,0:44
958223,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/958223/download,2:11
822362,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/822362/download,1:28
671231,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/671231/download,0:41
553073,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/553073/download,0:54
528047,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/528047/download,0:56
526193,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/526193/download,0:25
498090,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/498090/download,1:04
404836,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/404836/download,0:30
402874,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/402874/download,0:16
348763,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/348763/download,1:23
118419,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/118419/download,0:22
956468,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/956468/download,2:16
956467,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/956467/download,0:52
956466,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/956466/download,0:28
530813,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/530813/download,0:09
466597,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/466597/download,1:55
388899,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/388899/download,0:30
345369,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/345369/download,0:04
185968,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/185968/download,0:23
123275,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/123275/download,0:05
959284,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/959284/download,0:45
959281,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/959281/download,1:46
959278,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/959278/download,0:23
959275,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/959275/download,1:18
959271,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/959271/download,0:45
959270,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/959270/download,4:22
853668,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/853668/download,1:53
776552,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/776552/download,0:41
526606,Nestor,meridionalis,Kaka,,https://xeno-canto.org/526606/download,0:13
526605,Nestor,meridionalis,Kaka,,https://xeno-canto.org/526605/download,0:43
378285,Nestor,meridionalis,Kaka,,https://xeno-canto.org/378285/download,0:23
378284,Nestor,meridionalis,Kaka,,https://xeno-canto.org/378284/download,0:37
378283,Nestor,meridionalis,Kaka,,https://xeno-canto.org/378283/download,2:13
378282,Nestor,meridionalis,Kaka,,https://xeno-canto.org/378282/download,0:29
293110,Nestor,meridionalis,Kaka,,https://xeno-canto.org/293110/download,0:11
207335,Nestor,meridionalis,Kaka,,https://xeno-canto.org/207335/download,3:32
207311,Nestor,meridionalis,Kaka,,https://xeno-canto.org/207311/download,2:22
152946,Nestor,meridionalis,Kaka,,https://xeno-canto.org/152946/download,0:44
925379,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/925379/download,0:48
843574,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/843574/download,0:20
526604,Nestor,meridionalis,Kaka,,https://xeno-canto.org/526604/download,0:22
526603,Nestor,meridionalis,Kaka,,https://xeno-canto.org/526603/download,0:10
526602,Nestor,meridionalis,Kaka,,https://xeno-canto.org/526602/download,0:12
526601,Nestor,meridionalis,Kaka,,https://xeno-canto.org/526601/download,0:15
473412,Nestor,meridionalis,Kaka,,https://xeno-canto.org/473412/download,4:09
341676,Nestor,meridionalis,Kaka,,https://xeno-canto.org/341676/download,0:44
293835,Nestor,meridionalis,Kaka,,https://xeno-canto.org/293835/download,0:39
198513,Nestor,meridionalis,Kaka,,https://xeno-canto.org/198513/download,0:35
198297,Nestor,meridionalis,Kaka,,https://xeno-canto.org/198297/download,0:01
123234,Nestor,meridionalis,Kaka,,https://xeno-canto.org/123234/download,0:01
37193,Nestor,meridionalis,Kaka,,https://xeno-canto.org/37193/download,0:27
37192,Nestor,meridionalis,Kaka,,https://xeno-canto.org/37192/download,0:32
983507,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/983507/download,2:34
956970,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/956970/download,2:24
956546,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/956546/download,2:33
956544,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/956544/download,0:46
927458,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/927458/download,0:14
927437,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/927437/download,0:04
853667,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/853667/download,1:18
845168,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/845168/download,2:47
842496,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/842496/download,0:49
796784,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/796784/download,1:09
960624,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/960624/download,0:37
951675,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/951675/download,2:45
950871,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/950871/download,0:50
388889,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/388889/download,0:24
185782,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/185782/download,0:08
1019677,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/1019677/download,0:07
957122,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/957122/download,2:20
845169,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/845169/download,0:23
842765,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/842765/download,1:00
842761,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/842761/download,1:15
842494,Anthornis,melanura,Bellbird,male,https://xeno-canto.org/842494/download,0:40
794900,Anthornis,melanura,Bellbird,,https://xeno-canto.org/794900/download,0:30
602854,Anthornis,melanura,Bellbird,male,https://xeno-canto.org/602854/download,0:58
428661,Anthornis,melanura,Bellbird,,https://xeno-canto.org/428661/download,0:34
428588,Anthornis,melanura,Bellbird,,https://xeno-canto.org/428588/download,0:31
288036,Anthornis,melanura,Bellbird,,https://xeno-canto.org/288036/download,0:10
198854,Anthornis,melanura,Bellbird,,https://xeno-canto.org/198854/download,0:34
196871,Anthornis,melanura,Bellbird,,https://xeno-canto.org/196871/download,0:02
114335,Anthornis,melanura,Bellbird,,https://xeno-canto.org/114335/download,0:39
951566,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/951566/download,3:24
933271,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/933271/download,0:54
198885,Anthornis,melanura,Bellbird,,https://xeno-canto.org/198885/download,0:17
186458,Anthornis,melanura,Bellbird,,https://xeno-canto.org/186458/download,0:09
163449,Anthornis,melanura,Bellbird,,https://xeno-canto.org/163449/download,0:26
960640,Philesturnus,rufusater,Saddleback,male,https://xeno-canto.org/960640/download,0:31
956955,Philesturnus,rufusater,Saddleback,uncertain,https://xeno-canto.org/956955/download,1:50
670597,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/670597/download,2:52
295405,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/295405/download,0:06
33758,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/33758/download,0:51
925456,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/925456/download,0:23
295411,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/295411/download,1:20
293357,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/293357/download,0:14
293316,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/293316/download,0:49
206325,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/206325/download,0:10
185965,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/185965/download,0:06
112765,Philesturnus,carunculatus,Saddleback,"female, male",https://xeno-canto.org/112765/download,1:46
959009,Mohoua,albicilla,Whitehead,"female, male",https://xeno-canto.org/959009/download,0:27
794904,Mohoua,albicilla,Whitehead,uncertain,https://xeno-canto.org/794904/download,0:13
475986,Mohoua,albicilla,Whitehead,,https://xeno-canto.org/475986/download,0:26
403368,Mohoua,albicilla,Whitehead,,https://xeno-canto.org/403368/download,0:13
214595,Mohoua,albicilla,Whitehead,,https://xeno-canto.org/214595/download,0:27
123243,Mohoua,albicilla,Whitehead,,https://xeno-canto.org/123243/download,0:10
33761,Mohoua,albicilla,Whitehead,,https://xeno-canto.org/33761/download,0:44
33760,Mohoua,albicilla,Whitehead,,https://xeno-canto.org/33760/download,0:20
481078,Mohoua,albicilla,Whitehead,,https://xeno-canto.org/481078/download,1:28
293307,Mohoua,albicilla,Whitehead,,https://xeno-canto.org/293307/download,0:35
956729,Rhipidura,fuliginosa,Fantail,male,https://xeno-canto.org/956729/download,2:02
537843,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/537843/download,0:12
537841,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/537841/download,0:19
526607,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/526607/download,0:18
431811,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/431811/download,0:05
331535,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/331535/download,1:25
152948,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/152948/download,0:19
926857,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/926857/download,1:23
892541,Rhipidura,fuliginosa,Fantail,uncertain,https://xeno-canto.org/892541/download,0:28
562519,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/562519/download,0:03
206476,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/206476/download,0:22
46594,Rhipidura,fuliginosa,Fantail,,https://xeno-canto.org/46594/download,0:38
960627,Petroica,macrocephala,Tomtit,male,https://xeno-canto.org/960627/download,1:43
198880,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/198880/download,0:14
198153,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/198153/download,0:16
927426,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/927426/download,0:06
927425,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/927425/download,0:15
927424,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/927424/download,0:12
927423,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/927423/download,0:12
795082,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/795082/download,0:30
795079,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/795079/download,1:37
378231,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/378231/download,0:16
959276,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/959276/download,3:16
237583,Petroica,longipes,Robin,,https://xeno-canto.org/237583/download,1:43
183186,Petroica,longipes,Robin,,https://xeno-canto.org/183186/download,0:24
796378,Petroica,australis,Robin,uncertain,https://xeno-canto.org/796378/download,1:45
293067,Petroica,australis,Robin,,https://xeno-canto.org/293067/download,0:14
925466,Petroica,australis,Robin,uncertain,https://xeno-canto.org/925466/download,0:35
473398,Petroica,australis,Robin,,https://xeno-canto.org/473398/download,0:02
198515,Petroica,australis,Robin,,https://xeno-canto.org/198515/download,0:12
938198,Zosterops,lateralis,Silvereye,uncertain,https://xeno-canto.org/938198/download,1:45
821562,Zosterops,lateralis,Silvereye,uncertain,https://xeno-canto.org/821562/download,0:57
821561,Zosterops,lateralis,Silvereye,uncertain,https://xeno-canto.org/821561/download,0:55
562518,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/562518/download,0:16
537896,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/537896/download,0:29
526619,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/526619/download,0:19
405672,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/405672/download,1:03
405671,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/405671/download,1:57
198890,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/198890/download,0:54
925465,Zosterops,lateralis,Silvereye,uncertain,https://xeno-canto.org/925465/download,2:26
404855,Zosterops,lateralis,Silvereye,male,https://xeno-canto.org/404855/download,0:10
378227,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/378227/download,0:32
352942,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/352942/download,1:04
46593,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/46593/download,0:33
46591,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/46591/download,0:28
842723,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/842723/download,1:06
431810,Anthornis,melanura,Bellbird,,https://xeno-canto.org/431810/download,0:21
431809,Anthornis,melanura,Bellbird,,https://xeno-canto.org/431809/download,0:07
214593,Petroica,longipes,Robin,,https://xeno-canto.org/214593/download,0:13
428584,Petroica,australis,Robin,,https://xeno-canto.org/428584/download,0:23
